"","subj_id","list_id","item_id","A","Y"
"2043",52,1,3,"A1",292.18517949044
"2044",52,1,4,"A1",295.827570821989
"2045",52,1,5,"A1",308.792265887108
"2046",52,1,6,"A1",308.925664850889
"2047",52,1,7,"A1",312.482983601573
"2048",52,1,8,"A1",317.412419574027
"2049",52,1,9,"A1",297.562992007624
"2050",52,1,10,"A1",314.495168259113
"2051",52,1,11,"A1",317.543220105439
"2052",52,1,12,"A1",292.50925863419
"2053",52,1,13,"A1",289.110591286177
"2054",52,1,14,"A1",296.733233942339
"2055",52,1,15,"A1",309.495604710833
"2056",52,1,16,"A1",301.648172282508
"2057",52,1,17,"A1",297.485424872452
"2058",52,1,18,"A1",315.676395418659
"2059",52,1,19,"A1",311.761580800119
"2060",52,1,20,"A1",301.263764438556
"2061",52,1,21,"A2",401.771933353435
"2062",52,1,22,"A2",395.532620596293
"2063",52,1,23,"A2",408.729625919979
"2064",52,1,24,"A2",395.713768357396
"2065",52,1,25,"A2",412.007496402145
"2066",52,1,26,"A2",404.19153574314
"2067",52,1,27,"A2",401.011573319801
"2068",52,1,28,"A2",394.778531862293
"2069",52,1,29,"A2",405.282477979792
"2070",52,1,30,"A2",400.867363686336
"2071",52,1,31,"A2",401.347469470929
"2072",52,1,32,"A2",406.406271952565
"2073",52,1,33,"A2",401.807436077709
"2074",52,1,34,"A2",400.968085616598
"2075",52,1,35,"A2",408.018515427558
"2076",52,1,36,"A2",405.118174312289
"2077",52,1,37,"A2",404.289877369546
"2078",52,1,38,"A2",404.443083404787
"2079",52,1,39,"A2",402.021469633398
"2080",52,1,40,"A2",408.362490060204
"2081",53,1,1,"A1",292.706837579234
"2082",53,1,2,"A1",289.412255717588
"2083",53,1,3,"A1",287.12792348988
"2084",53,1,4,"A1",286.511503013185
"2085",53,1,5,"A1",279.406303819543
"2086",53,1,6,"A1",310.915437886495
"2087",53,1,7,"A1",300.655016698888
"2088",53,1,8,"A1",303.841489526868
"2089",53,1,9,"A1",289.059767836136
"2090",53,1,10,"A1",291.942179155851
"2091",53,1,11,"A1",296.069537669998
"2092",53,1,12,"A1",280.4574017127
"2093",53,1,13,"A1",285.218515868162
"2094",53,1,14,"A1",285.895178263111
"2095",53,1,15,"A1",292.726511528521
"2096",53,1,16,"A1",287.595834814267
"2097",53,1,17,"A1",283.654217052582
"2098",53,1,18,"A1",312.962914579988
"2099",53,1,19,"A1",292.251010876864
"2100",53,1,20,"A1",290.581060304156
"2101",53,1,21,"A2",396.442681066035
"2102",53,1,22,"A2",402.907683145664
"2103",53,1,23,"A2",403.223644329863
"2104",53,1,24,"A2",387.88263934797
"2105",53,1,25,"A2",409.673417135823
"2106",53,1,26,"A2",405.699314284197
"2107",53,1,27,"A2",405.773041412453
"2108",53,1,28,"A2",405.445701636189
"2109",53,1,29,"A2",394.667070915972
"2110",53,1,30,"A2",399.803251172216
"2111",53,1,31,"A2",404.524589503115
"2112",53,1,32,"A2",393.077111366465
"2113",53,1,33,"A2",393.602114153031
"2114",53,1,34,"A2",396.559725824878
"2115",53,1,35,"A2",396.072060382036
"2116",53,1,36,"A2",416.242003029386
"2117",53,1,37,"A2",401.035573553541
"2118",53,1,38,"A2",398.651739757171
"2119",53,1,39,"A2",391.481230332361
"2120",53,1,40,"A2",416.89072445267
"2121",54,2,1,"A2",407.188109210599
"2122",54,2,2,"A2",399.885700014241
"2123",54,2,3,"A2",404.278989154821
"2124",54,2,4,"A2",396.016736707071
"2125",54,2,5,"A2",397.74931113086
"2126",54,2,6,"A2",408.025787708366
"2127",54,2,7,"A2",400.231996207403
"2128",54,2,8,"A2",408.403334611746
"2129",54,2,9,"A2",401.598066378597
"2130",54,2,10,"A2",399.856129238899
"2131",54,2,11,"A2",414.505929748786
"2132",54,2,12,"A2",397.771231879266
"2133",54,2,13,"A2",401.9781778325
"2134",54,2,14,"A2",401.383791170063
"2135",54,2,15,"A2",400.992461307986
"2136",54,2,16,"A2",406.322181123179
"2137",54,2,17,"A2",396.009302935226
"2138",54,2,18,"A2",403.694744542741
"2139",54,2,19,"A2",412.063817577296
"2140",54,2,20,"A2",409.443024330495
"2141",54,2,21,"A1",297.589858104732
"2142",54,2,22,"A1",295.602936410009
"2143",54,2,23,"A1",318.118246665839
"2144",54,2,24,"A1",300.190724114007
"2145",54,2,25,"A1",312.700989615258
"2146",54,2,26,"A1",304.977436115057
"2147",54,2,27,"A1",290.126585932832
"2148",54,2,28,"A1",287.286011097587
"2149",54,2,29,"A1",307.047282225496
"2150",54,2,30,"A1",299.811412492905
"2151",54,2,31,"A1",317.925812791376
"2152",54,2,32,"A1",300.526306568761
"2153",54,2,33,"A1",306.213281487604
"2154",54,2,34,"A1",284.092432392015
"2155",54,2,35,"A1",306.094002733345
"2156",54,2,36,"A1",321.522883519018
"2157",54,2,37,"A1",305.059070546443
"2158",54,2,38,"A1",311.182380980048
"2159",54,2,39,"A1",308.379910979909
"2160",54,2,40,"A1",302.761751401963
"2161",55,1,1,"A1",301.405728608226
"2162",55,1,2,"A1",305.854909847914
"2163",55,1,3,"A1",279.697812365555
"2164",55,1,4,"A1",285.730067203775
"2165",55,1,5,"A1",279.8716448454
"2166",55,1,6,"A1",295.776851130582
"2167",55,1,7,"A1",298.79313217204
"2168",55,1,8,"A1",297.317339248991
"2169",55,1,9,"A1",289.779337562753
"2170",55,1,10,"A1",298.913692945346
"2171",55,1,11,"A1",300.027298452713
"2172",55,1,12,"A1",277.658568515625
"2173",55,1,13,"A1",278.771848402532
"2174",55,1,14,"A1",279.323817791538
"2175",55,1,15,"A1",294.342933698689
"2176",55,1,16,"A1",292.104688731042
"2177",55,1,17,"A1",284.542347381776
"2178",55,1,18,"A1",304.942910241337
"2179",55,1,19,"A1",306.010758618574
"2180",55,1,20,"A1",289.816738987512
"2181",55,1,21,"A2",392.165607233018
"2182",55,1,22,"A2",390.674637740186
"2183",55,1,23,"A2",394.273368184922
"2184",55,1,24,"A2",387.299681456678
"2185",55,1,25,"A2",405.352042302233
"2186",55,1,26,"A2",398.870682796004
"2187",55,1,27,"A2",386.85619657206
"2188",55,1,28,"A2",389.572482438777
"2189",55,1,29,"A2",399.007346387254
"2190",55,1,30,"A2",389.793515265571
"2191",55,1,31,"A2",402.191316808599
"2192",55,1,32,"A2",399.62314278556
"2193",55,1,33,"A2",391.590319715558
"2194",55,1,34,"A2",395.630014386301
"2195",55,1,35,"A2",400.050408207846
"2196",55,1,36,"A2",402.83605688381
"2197",55,1,37,"A2",397.017626167337
"2198",55,1,38,"A2",396.193392718159
"2199",55,1,39,"A2",393.391907950696
"2200",55,1,40,"A2",406.109287297376
"2201",56,2,1,"A2",390.390194905228
"2202",56,2,2,"A2",403.707566856981
"2203",56,2,3,"A2",395.387922340007
"2204",56,2,4,"A2",396.966723696779
"2205",56,2,5,"A2",402.319346853199
"2206",56,2,6,"A2",410.407740898171
"2207",56,2,7,"A2",400.599675380648
"2208",56,2,8,"A2",404.935930487122
"2209",56,2,9,"A2",398.242051975159
"2210",56,2,10,"A2",398.922785943858
"2211",56,2,11,"A2",402.609762966563
"2212",56,2,12,"A2",400.025838021133
"2213",56,2,13,"A2",385.382478870677
"2214",56,2,14,"A2",402.046673902779
"2215",56,2,15,"A2",403.816689388556
"2216",56,2,16,"A2",401.473665850234
"2217",56,2,17,"A2",401.988719756312
"2218",56,2,18,"A2",404.493562513038
"2219",56,2,19,"A2",408.243499418034
"2220",56,2,20,"A2",405.065583355956
"2221",56,2,21,"A1",275.804915489976
"2222",56,2,22,"A1",277.212036632333
"2223",56,2,23,"A1",298.517420239326
"2224",56,2,24,"A1",279.44039952105
"2225",56,2,25,"A1",305.152989922926
"2226",56,2,26,"A1",295.051353423729
"2227",56,2,27,"A1",275.459711109714
"2228",56,2,28,"A1",265.542120752288
"2229",56,2,29,"A1",294.039333134119
"2230",56,2,30,"A1",283.420406964174
"2231",56,2,31,"A1",290.432128112578
"2232",56,2,32,"A1",279.1939601609
"2233",56,2,33,"A1",282.507988873239
"2234",56,2,34,"A1",273.809282087066
"2235",56,2,35,"A1",288.185772367493
"2236",56,2,36,"A1",297.576747203499
"2237",56,2,37,"A1",289.599033712545
"2238",56,2,38,"A1",284.862553529832
"2239",56,2,39,"A1",279.831243111913
"2240",56,2,40,"A1",298.650382619088
"2241",57,2,1,"A2",404.020136842396
"2242",57,2,2,"A2",400.760286791717
"2243",57,2,3,"A2",406.154514896845
"2244",57,2,4,"A2",398.394773018343
"2245",57,2,5,"A2",400.323982089818
"2246",57,2,6,"A2",407.979702154372
"2247",57,2,7,"A2",397.317774763031
"2248",57,2,8,"A2",406.25814826298
"2249",57,2,9,"A2",396.927309394709
"2250",57,2,10,"A2",405.883893200316
"2251",57,2,11,"A2",409.552318678829
"2252",57,2,12,"A2",402.445462625408
"2253",57,2,13,"A2",396.049386719245
"2254",57,2,14,"A2",404.582695138858
"2255",57,2,15,"A2",408.854431104819
"2256",57,2,16,"A2",408.617424822923
"2257",57,2,17,"A2",396.73112871922
"2258",57,2,18,"A2",408.429110507334
"2259",57,2,19,"A2",404.847979569394
"2260",57,2,20,"A2",400.048126863738
"2261",57,2,21,"A1",308.013677275557
"2262",57,2,22,"A1",303.640835257234
"2263",57,2,23,"A1",317.563582401875
"2264",57,2,24,"A1",306.500833075098
"2265",57,2,25,"A1",319.667059082605
"2266",57,2,26,"A1",310.092277336751
"2267",57,2,27,"A1",301.873682206103
"2268",57,2,28,"A1",286.842755307244
"2269",57,2,29,"A1",310.648237793266
"2270",57,2,30,"A1",306.801222765774
"2271",57,2,31,"A1",308.095100607706
"2272",57,2,32,"A1",296.42562557111
"2273",57,2,33,"A1",313.784114296385
"2274",57,2,34,"A1",295.708555852961
"2275",57,2,35,"A1",313.253498421455
"2276",57,2,36,"A1",326.720227980046
"2277",57,2,37,"A1",321.198155760944
"2278",57,2,38,"A1",302.245191617926
"2279",57,2,39,"A1",308.296083603244
"2280",57,2,40,"A1",321.466818798996
"2281",58,1,1,"A1",288.714935123766
"2282",58,1,2,"A1",309.179941227558
"2283",58,1,3,"A1",287.607084983861
"2284",58,1,4,"A1",268.30630740961
"2285",58,1,5,"A1",291.812670338524
"2286",58,1,6,"A1",292.418510605513
"2287",58,1,7,"A1",296.544794613041
"2288",58,1,8,"A1",305.974756917326
"2289",58,1,9,"A1",286.534493342896
"2290",58,1,10,"A1",294.863289819896
"2291",58,1,11,"A1",297.856151746638
"2292",58,1,12,"A1",292.428111133942
"2293",58,1,13,"A1",279.55202427699
"2294",58,1,14,"A1",301.621182300445
"2295",58,1,15,"A1",295.749922837544
"2296",58,1,16,"A1",304.003364820481
"2297",58,1,17,"A1",282.369044027793
"2298",58,1,18,"A1",302.618580948273
"2299",58,1,19,"A1",308.937222866395
"2300",58,1,20,"A1",297.015084426909
"2301",58,1,21,"A2",407.108714967682
"2302",58,1,22,"A2",408.580309761485
"2303",58,1,23,"A2",404.292059110073
"2304",58,1,24,"A2",397.974258068185
"2305",58,1,25,"A2",404.755614233554
"2306",58,1,26,"A2",405.856684399354
"2307",58,1,27,"A2",400.794781130664
"2308",58,1,28,"A2",394.730401478861
"2309",58,1,29,"A2",409.291189708058
"2310",58,1,30,"A2",403.212775366085
"2311",58,1,31,"A2",408.440704059699
"2312",58,1,32,"A2",404.410090229537
"2313",58,1,33,"A2",402.822865119283
"2314",58,1,34,"A2",403.509903590495
"2315",58,1,35,"A2",399.023212714586
"2316",58,1,36,"A2",413.882773042082
"2317",58,1,37,"A2",411.996938190366
"2318",58,1,38,"A2",403.630828128699
"2319",58,1,39,"A2",409.257218031268
"2320",58,1,40,"A2",411.089500295219
"2321",59,1,1,"A1",264.832792674597
"2322",59,1,2,"A1",272.967549526137
"2323",59,1,3,"A1",267.644695820615
"2324",59,1,4,"A1",261.911161646883
"2325",59,1,5,"A1",274.586684468837
"2326",59,1,6,"A1",265.715657428618
"2327",59,1,7,"A1",282.683662672677
"2328",59,1,8,"A1",282.161312700748
"2329",59,1,9,"A1",267.006677158638
"2330",59,1,10,"A1",270.964144748867
"2331",59,1,11,"A1",274.490882515012
"2332",59,1,12,"A1",264.190671181357
"2333",59,1,13,"A1",258.55643857671
"2334",59,1,14,"A1",259.380354773462
"2335",59,1,15,"A1",272.067755193806
"2336",59,1,16,"A1",276.597532821113
"2337",59,1,17,"A1",261.865737915051
"2338",59,1,18,"A1",276.10511666242
"2339",59,1,19,"A1",270.154187290501
"2340",59,1,20,"A1",263.291716335417
"2341",59,1,21,"A2",400.373797625946
"2342",59,1,22,"A2",393.952562036653
"2343",59,1,23,"A2",392.579598253612
"2344",59,1,24,"A2",388.058931879675
"2345",59,1,25,"A2",399.666560528756
"2346",59,1,26,"A2",400.350371074736
"2347",59,1,27,"A2",392.251288585251
"2348",59,1,28,"A2",388.849444220626
"2349",59,1,29,"A2",397.427939614204
"2350",59,1,30,"A2",391.848155787085
"2351",59,1,31,"A2",394.011384925496
"2352",59,1,32,"A2",388.4654921431
"2353",59,1,33,"A2",386.510800858306
"2354",59,1,34,"A2",384.783486198038
"2355",59,1,35,"A2",394.044600603962
"2356",59,1,36,"A2",397.375652762704
"2357",59,1,37,"A2",392.53962261711
"2358",59,1,38,"A2",392.786136657039
"2359",59,1,39,"A2",389.67675008521
"2360",59,1,40,"A2",401.188631898609
"2361",60,1,1,"A1",290.702032433426
"2362",60,1,2,"A1",304.38854108207
"2363",60,1,3,"A1",299.39982377424
"2364",60,1,4,"A1",289.115995996207
"2365",60,1,5,"A1",285.326803494399
"2366",60,1,6,"A1",306.153918715832
"2367",60,1,7,"A1",308.551251206823
"2368",60,1,8,"A1",317.300664833045
"2369",60,1,9,"A1",292.275136093957
"2370",60,1,10,"A1",305.314426393369
"2371",60,1,11,"A1",307.723272368911
"2372",60,1,12,"A1",294.461040387591
"2373",60,1,13,"A1",284.835271970325
"2374",60,1,14,"A1",304.684267082877
"2375",60,1,15,"A1",307.673561767597
"2376",60,1,16,"A1",305.028405173363
"2377",60,1,17,"A1",284.260535209063
"2378",60,1,18,"A1",315.428969036616
"2379",60,1,19,"A1",314.261911661524
"2380",60,1,20,"A1",296.29609880041
"2381",60,1,21,"A2",411.088689325089
"2382",60,1,22,"A2",393.677083793989
"2383",60,1,23,"A2",400.559677940298
"2384",60,1,24,"A2",403.047286180363
"2385",60,1,25,"A2",408.57172751659
"2386",60,1,26,"A2",410.807148055262
"2387",60,1,27,"A2",400.433142922991
"2388",60,1,28,"A2",393.884547977426
"2389",60,1,29,"A2",407.426266895736
"2390",60,1,30,"A2",392.050929432698
"2391",60,1,31,"A2",404.999367565973
"2392",60,1,32,"A2",399.443162850421
"2393",60,1,33,"A2",399.756097928895
"2394",60,1,34,"A2",405.433881836961
"2395",60,1,35,"A2",395.295096662153
"2396",60,1,36,"A2",411.964686506446
"2397",60,1,37,"A2",398.324158397647
"2398",60,1,38,"A2",400.897656103873
"2399",60,1,39,"A2",399.871910829446
"2400",60,1,40,"A2",400.088810503053
